214|134|266|186
214|132|268|186
206|132|268|194
207|135|265|193
214|130|270|186
220|130|270|180
209|135|265|191
207|137|263|193
210|134|266|190
210|132|268|190
208|134|266|192
206|128|272|194
214|132|268|186
213|135|265|187
211|131|269|189
211|129|271|189
208|132|268|192
209|135|265|191
213|135|265|187
215|137|263|185
213|133|267|187
213|129|271|187
209|131|269|191
213|135|265|187
208|132|268|192
210|132|268|190
219|135|265|181
214|132|268|186
209|133|267|191
210|132|268|190
214|130|270|186
205|133|265|193
209|131|267|189
215|131|267|183
212|132|266|186
205|131|267|193
213|135|265|187
213|135|265|187
207|125|275|193
215|131|269|185
210|134|266|190
209|135|265|191
213|131|271|189
208|134|270|192
213|133|271|187
215|133|269|187
214|136|266|188
214|130|272|188
210|132|268|190
212|134|266|188
211|137|263|189
207|133|267|193
215|131|269|185
221|131|269|179
202|130|270|198
205|131|269|195
211|135|265|189
215|133|267|185
216|130|270|184
211|135|265|189
210|134|266|190
213|129|271|187
214|132|268|186
207|135|265|193
208|132|268|192
209|129|271|191
206|132|268|194
212|134|266|188
213|131|269|187
208|130|270|192
210|130|270|190
213|133|267|187
212|132|268|188
215|133|267|185
211|135|265|189
207|129|271|193
211|131|269|189
214|132|268|186
217|135|265|183
210|132|268|190
208|130|270|192
212|132|268|188
216|136|264|184
210|132|268|190
209|131|269|191
213|131|269|187
216|132|268|184
207|131|269|193
207|133|267|193
209|131|269|191
216|132|268|184
210|136|264|190
208|130|270|192
215|129|271|185
217|135|265|183
210|134|266|190
211|131|269|189
214|132|268|186
211|131|269|189
207|129|271|193
209|131|269|191
212|132|268|188
212|136|264|188
208|134|266|192
213|131|269|187
216|130|270|184
210|130|270|190
211|131|269|189
210|134|266|190
211|133|267|189
214|128|272|186
208|130|270|192
212|134|266|188
212|132|268|188
207|127|273|193
212|130|270|188
212|134|266|188
208|132|268|192
213|131|269|187
217|135|265|183
213|133|267|187
212|130|270|188
210|130|270|190
205|131|269|195
210|130|270|190
214|132|268|186
217|135|265|183
215|133|267|185
206|132|268|194
204|132|268|196
217|129|271|183
217|129|271|183
212|132|268|188
204|132|268|196
208|134|266|192
213|129|269|185
208|130|268|190
211|131|267|187
214|128|270|184
212|130|268|186
212|132|266|186
213|133|267|187
205|131|269|195
206|132|268|194
214|130|270|186
208|128|272|192
212|134|266|188
213|133|267|187
207|131|269|193
208|132|268|192
215|129|271|185
217|131|269|183
211|131|269|189
211|129|271|189
210|132|268|190
208|130|270|192
209|131|269|191
208|130|270|192
216|130|270|184
216|134|266|184
216|134|266|184
210|132|268|190
204|128|272|196
212|132|268|188
211|131|269|189
208|130|270|192
209|137|263|191
218|132|268|182
214|130|270|186
208|132|268|192
210|134|266|190
213|133|267|187
210|132|268|190
208|132|268|192
215|129|271|185
212|128|272|188
212|130|270|188
211|131|269|189
208|134|266|192
209|131|269|191
216|132|268|184
214|134|266|186
209|127|273|191
217|131|269|183
208|132|268|192
208|132|268|192
210|132|268|190
205|129|271|195
211|135|265|189
213|131|269|187
216|124|276|184
215|129|271|185
210|130|270|190
211|133|267|189
210|132|268|190
210|128|272|190
209|133|267|191
206|134|266|194
212|130|270|188
216|132|268|184
214|130|270|186
216|128|272|184
212|130|270|188
205|129|271|195
208|134|266|192
210|134|266|190
216|128|272|184
212|130|270|188
211|129|271|189
213|129|271|187
210|134|266|190
210|132|268|190
208|130|270|192
212|130|270|188
217|131|269|183
213|131|269|187
212|130|270|188
216|130|270|184
212|134|266|188
208|134|266|192
211|131|269|189
208|130|270|192
211|129|271|189
213|131|269|187
210|132|268|190
214|130|270|186
212|130|270|188
208|130|270|192
211|127|273|189
212|128|272|188
214|134|266|186
214|130|270|186
211|131|269|189
207|131|269|193
210|130|270|190
213|133|267|187
213|131|269|187
210|132|268|190
208|130|270|192
209|129|271|191
210|130|270|190
210|130|270|190
215|131|269|185
215|129|271|185
210|128|272|190
206|132|268|194
215|133|267|185
215|129|271|185
212|132|268|188
213|133|267|187
211|127|273|189
209|131|269|191
207|129|269|191
210|128|270|188
212|130|268|186
207|129|269|191
210|128|270|188
216|128|272|184
212|130|270|188
209|131|269|191
210|132|268|190
213|131|269|187
213|131|269|187
208|132|268|192
212|130|270|188
210|128|272|190
214|128|272|186
219|131|269|181
209|129|271|191
211|131|269|189
215|133|267|185
207|131|269|193
212|132|268|188
216|130|270|184
212|126|274|188
205|129|269|193
207|129|269|191
213|129|269|185
213|131|267|185
208|128|270|190
209|129|269|189
214|128|270|184
212|126|272|186
209|133|265|189
208|132|266|190
210|126|272|188
217|127|273|183
207|133|267|193
210|132|268|190
212|130|270|188
216|130|270|184
218|130|270|182
213|129|271|187
205|127|273|195
211|127|273|189
213|129|271|187
208|132|268|192
211|133|267|189
217|131|269|183
214|128|272|186
211|129|271|189
206|128|272|194
212|128|272|188
215|133|267|185
213|129|271|187
215|127|273|185
212|134|266|188
206|134|266|194
208|130|270|192
210|128|272|190
212|128|272|188
215|133|267|185
213|131|269|187
217|129|271|183
208|128|272|192
207|127|273|193
210|132|268|190
209|135|265|191
216|126|274|184
210|126|274|190
211|129|271|189
216|132|270|186
209|129|273|193
209|131|271|193
213|129|273|189
217|129|273|185
212|134|268|190
207|131|269|193
213|127|273|187
209|127|273|191
212|132|268|188
211|129|271|189
212|130|270|188
216|130|270|184
208|132|268|192
206|130|270|194
211|131|269|189
216|132|268|184
211|125|275|189
209|127|273|191
211|129|271|189
216|132|268|184
216|132|268|184
206|126|274|194
209|129|271|191
208|130|270|192
215|133|267|185
217|131|269|183
213|129|271|187
210|128|272|190
211|129|271|189
207|131|269|193
209|129|271|191
218|126|274|182
215|131|269|185
222|146|254|178
213|131|269|187
211|133|267|189
209|129|271|191
218|130|270|182
201|121|279|199
200|132|268|200
216|128|272|184
221|129|271|179
213|131|269|187
205|127|273|195
214|128|272|186
214|132|268|186
210|130|270|190
214|128|272|186
210|126|274|190
209|131|271|189
210|130|272|188
211|127|273|189
216|128|272|184
209|129|271|191
213|129|271|187
218|128|272|182
212|130|270|188
210|128|272|190
213|129|271|187
208|132|268|192
208|130|270|192
214|126|274|186
212|128|272|188
207|131|269|193
205|129|271|195
216|128|272|184
216|130|270|184
215|129|271|185
209|127|273|191
207|127|273|193
209|129|271|191
207|131|269|193
213|129|271|187
214|128|272|186
214|130|270|186
211|129|271|189
211|129|271|189
213|131|269|187
210|128|272|190
209|127|273|191
211|129|271|189
215|131|269|185
211|127|273|189
212|128|272|188
216|132|268|184
214|130|270|186
213|129|271|187
210|128|272|190
210|126|274|190
207|129|271|193
214|130|270|186
213|127|273|187
208|124|276|192
213|131|269|187
212|128|272|188
209|125|275|191
211|131|269|189
219|129|271|181
212|128|272|188
207|131|269|193
214|132|268|186
210|130|270|190
213|129|271|187
216|126|274|184
205|127|271|193
208|130|268|190
209|129|269|189
205|127|271|193
212|126|272|186
211|127|271|187
215|129|273|187
216|128|274|186
210|130|272|192
213|131|271|189
214|132|270|188
209|129|271|191
213|127|273|187
212|126|274|188
211|129|271|189
210|126|274|190
211|125|275|189
210|132|268|190
211|133|267|189
215|127|273|185
212|124|276|188
213|133|267|187
211|127|273|189
203|125|275|197
219|131|269|181
219|129|271|181
211|127|273|189
212|130|270|188
212|130|270|188
210|126|274|190
210|128|272|190
214|130|270|186
210|132|268|190
214|126|274|186
212|128|272|188
206|128|272|194
217|125|275|183
216|132|268|184
210|128|272|190
211|125|275|189
210|128|272|190
211|129|271|189
215|129|271|185
215|129|271|185
204|128|272|196
205|129|271|195
212|128|272|188
210|128|272|190
207|127|273|193
215|127|273|185
215|131|269|185
214|130|270|186
215|125|275|185
205|129|271|195
213|129|271|187
221|127|273|179
205|123|277|195
206|128|272|194
215|129|271|185
215|131|269|185
204|128|272|196
212|124|276|188
211|127|273|189
215|129|271|185
214|128|272|186
206|128|272|194
209|129|271|191
213|125|275|187
220|128|272|180
214|128|272|186
208|128|272|192
212|130|270|188
218|126|274|182
213|127|273|187
210|128|272|190
206|126|274|194
213|127|273|187
212|128|272|188
214|128|272|186
212|128|272|188
210|128|272|190
218|128|272|182
210|126|274|190
208|126|274|192
210|130|270|190
209|127|273|191
211|127|273|189
215|129|271|185
216|130|270|184
212|126|274|188
214|126|274|186
209|125|275|191
199|133|267|201
215|131|269|185
216|128|272|184
212|126|274|188
210|124|276|190
209|129|271|191
211|127|273|189
214|128|272|186
213|129|271|187
212|130|270|188
213|129|271|187
209|125|275|191
208|126|274|192
213|127|273|187
215|127|273|185
214|128|272|186
213|129|271|187
214|124|276|186
211|127|273|189
213|129|271|187
214|126|274|186
211|127|273|189
211|129|271|189
211|129|271|189
208|126|274|192
211|129|271|189
211|129|271|189
214|124|276|186
219|125|275|181
214|126|274|186
211|127|273|189
204|130|270|196
214|130|270|186
213|129|271|187
213|127|273|187
218|124|276|182
209|123|277|191
208|130|270|192
213|127|273|187
210|124|276|190
208|128|272|192
216|128|272|184
212|126|272|186
207|123|275|191
212|128|270|186
218|128|270|180
212|128|270|186
210|128|272|190
207|123|277|193
209|129|271|191
213|129|271|187
214|124|276|186
217|123|277|183
210|130|270|190
213|127|273|187
212|128|272|188
211|129|271|189
214|126|274|186
206|124|276|194
209|127|273|191
219|129|271|181
208|126|274|192
212|130|270|188
214|128|272|186
213|123|277|187
211|127|273|189
214|126|274|186
212|126|274|188
207|131|269|193
216|128|272|184
215|125|277|187
210|128|274|192
209|129|273|193
216|124|278|186
214|128|274|188
216|128|274|186
214|128|272|186
209|127|273|191
208|126|274|192
209|127|273|191
210|126|274|190
213|127|273|187
213|125|275|187
213|121|279|187
214|126|274|186
208|132|268|192
209|127|273|191
215|127|273|185
218|126|274|182
212|126|274|188
213|125|275|187
213|127|273|187
212|130|270|188
206|128|272|194
208|126|274|192
212|126|274|188
215|125|275|185
216|126|274|184
214|128|272|186
211|127|273|189
208|126|274|192
210|126|274|190
213|125|275|187
215|127|273|185
208|128|272|192
210|126|274|190
214|128|272|186
210|126|274|190
209|127|273|191
215|127|273|185
209|125|275|191
210|126|274|190
218|126|274|182
215|127|273|185
209|127|273|191
211|127|273|189
214|124|276|186
213|127|273|187
212|130|270|188
210|128|272|190
215|123|277|185
212|124|276|188
211|127|273|189
209|133|267|191
213|125|275|187
216|118|282|184
212|126|274|188
209|129|271|191
208|126|274|192
216|124|276|184
210|128|274|188
206|124|278|192
217|127|273|183
218|130|270|182
213|125|275|187
214|124|276|186
215|129|271|185
209|129|271|191
209|127|273|191
213|125|275|187
211|123|277|189
207|127|273|193
212|126|274|188
214|122|278|186
216|126|274|184
217|127|273|183
212|128|272|188
207|127|273|193
210|126|274|190
211|127|273|189
213|127|273|187
210|126|274|190
208|126|274|192
216|126|274|184
213|125|275|187
215|125|275|185
215|125|275|185
207|129|271|193
212|126|274|188
211|125|275|189
210|128|272|190
213|127|273|187
214|126|274|186
210|124|274|188
208|124|274|190
214|124|274|184
214|124|274|184
213|123|275|185
208|124|274|190
212|126|272|186
210|126|274|190
210|126|274|190
217|127|273|183
205|127|273|195
